STATEFP, COUNTYFP, TLID, TFIDL, TFIDR, MTFCC, FULLNAME, SMID, LFROMADD, LTOADD, RFROMADD, RTOADD, ZIPL, ZIPR, FEATCAT, HYDROFLG, RAILFLG, ROADFLG, OLFFLG, PASSFLG, EXTTYP, TTYP, DECKEDROAD, ARTPATH, PERSIST, GCSEFLG, OFFSETL, OFFSETR, TNIDF, TNIDT
78, 010, 640663754, 265959168, 265959168, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424626869, 424626870
78, 010, 204622738, 265959168, 206182729, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 99125405, 99125406
78, 010, 640650102, 265959168, 263414034, S1200, Whim Rd, , , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 421622494, 423296091
78, 010, 640662113, 264133372, 264133372, S1780, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 99124802, 424626221
78, 010, 616494329, 228804545, 258945276, P0001, , , , , , , , , , N, N, N, N, , B, , , , , N, N, N, 99128934, 408500250
78, 010, 648362757, 261659087, 266197910, S1200, Melvin H Evans Hwy, 7079, , , , , , , S, N, N, Y, N, , N, , , N, , N, N, N, 408456134, 426804700
78, 010, 613397765, 263087601, 258450179, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124122, 407150822
78, 010, 641219301, 230333140, 263381637, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 99125418, 424860639
78, 010, 613397476, 230333142, 206182995, S1400, , , , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99125416, 407150668
78, 010, 641274368, 230333142, 264133359, S1200, Carlton Rd, , , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 99124674, 99124666
78, 010, 643808105, 267926135, 261637681, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 421374443, 421374308
78, 010, 640528964, 256061991, 206181280, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 99124111, 424599281
78, 010, 632052420, 256061991, 256061997, S1400, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 421622298, 421622308
78, 010, 640663683, 263414034, 266197508, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 407153165, 424626834
78, 010, 640663697, 263414034, 266197508, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 424626839, 424626841
78, 010, 204608528, 256062273, 256062273, S1400, , , , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124677, 99124678
78, 010, 204621407, 258450179, 206182185, S1400, , , , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124120, 99129101
78, 010, 613397733, 258450179, 206182185, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99129101, 407150799
78, 010, 616494243, 263246286, 230369037, P0001, , , , , , , , , , N, N, N, N, , B, , , , , N, N, N, 99129122, 408500218
78, 010, 204615022, 258451087, 258451087, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99128902, 99124127
78, 010, 204615026, 258451087, 206182181, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124127, 99128904
78, 010, 635720208, 261649360, 258451091, S1200, Melvin H Evans Hwy, 7079, , , , , , , S, N, N, Y, N, , N, , , N, , N, N, N, 423310322, 407153214
78, 010, 635720209, 261649360, 258451114, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 423310319, 423310322
78, 010, 635720253, 258451119, 258451117, S1750, , 7079, , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 407150660, 423310337
78, 010, 653006190, 268017506, 268164259, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 428505551, 424626880
78, 010, 648360257, 258452909, 266196635, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 426803817, 426803819
78, 010, 640944758, 263869370, 263869370, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424754264, 424754261
78, 010, 635899809, 263869346, 263245935, S1400, 10th Ave W, , , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 99124645, 423312776
78, 010, 640943371, 263869304, 263869304, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424753618, 424753619
78, 010, 640944511, 263869304, 263245932, S1400, 11th Ave W, 7079, , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 424753622, 424754139
78, 010, 640944538, 263869304, 263245935, S1400, 11th Ave W, 7079, , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 424754154, 407150851
78, 010, 640944874, 263869304, 263869370, S1400, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424754321, 424754323
78, 010, 640944897, 263869304, 263869370, S1500, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424754323, 424754332
78, 010, 640944871, 263869304, 263869370, S1400, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 408456036, 424754321
78, 010, 640943381, 263869304, 263245538, S1400, 11th Ave W, 7079, , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 424753616, 424753625
78, 010, 616384162, 265956090, 266206345, S1200, Usvi Hwy 701, , , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 99124795, 408456038
78, 010, 204621517, 261656749, 227205573, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99130848, 99130850
78, 010, 204621514, 261656749, 266196522, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124124, 99130848
78, 010, 616663839, 265950677, 265956090, S1200, Melvin H Evans Hwy, , , , , , , , S, N, N, Y, N, , N, , , N, , N, N, N, 408456046, 407130985
78, 010, 204618004, 260400532, 261645945, S1200, Pine Tree Rd, , , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 99129286, 99124807
78, 010, 640528992, 263067441, 263067422, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 99124116, 424599290
78, 010, 613397707, 263067496, 206182184, S1400, , , , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 407150782, 99124142
78, 010, 643800466, 263067595, 265953042, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 424599427, 99128210
78, 010, 204608561, 263414012, 263414012, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124707, 407130553
78, 010, 613401946, 263414012, 263092083, H3010, , 7078, , , , , , , , Y, N, N, N, , N, , , N, P, N, N, N, 99125401, 407153217
78, 010, 204609488, 263414012, 206182993, H3010, , , , , , , , , , Y, N, N, N, , N, , , N, P, N, N, N, 99125400, 99128222
78, 010, 640598747, 263092083, 263092082, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424619684, 424619685
78, 010, 640598774, 263092093, 265950109, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 99126315, 424619697
78, 010, 640598782, 263092098, 263092102, S1400, Carlton Rd, , , , , , , , S, N, N, Y, N, , N, , , N, , N, N, N, 423310314, 424619700
78, 010, 616384435, 264133359, 264133359, S1400, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 408456169, 408456174
78, 010, 641274313, 264133359, 227207021, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 407150745, 407150745
78, 010, 640662180, 266206345, 266206345, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424626249, 424626250
78, 010, 640663840, 266205594, 266205594, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424626903, 424626904
78, 010, 640663893, 263125445, 263125446, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 99128982, 424626934
78, 010, 204615190, 263125449, 263125447, S1710, , , , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99128993, 99128994
78, 010, 640663946, 263125465, 263125464, S1710, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424626954, 424626958
78, 010, 613397546, 263125467, 263125470, S1710, , , , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99128978, 407150703
78, 010, 640663883, 263125473, 261645945, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 99124821, 424626929
78, 010, 640673395, 263130747, 263130746, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424631307, 424631308
78, 010, 640942944, 263245360, 265953042, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 423313857, 424753449
78, 010, 640942966, 263245333, 265953042, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 424753452, 424753457
78, 010, 640942960, 263245332, 256062315, S1500, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 421622582, 424753455
78, 010, 647884265, 263245334, 265953042, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 424753457, 423312781
78, 010, 641274247, 263245334, 263147877, S1400, Carlton Rd, , , , , , , , S, N, N, Y, N, , N, , , N, , N, N, N, 407152953, 99130844
78, 010, 652833792, 263245334, 267926171, P0001, , , , , , , , , , N, N, N, N, , N, , , , , N, N, N, 428423795, 407150879
78, 010, 640944547, 263245937, 263245936, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424754157, 424754158
78, 010, 640944751, 263869203, 263869370, S1400, 9th Ave W, , , , , , , , S, N, N, Y, N, , N, , N, N, , N, N, N, 424754251, 424754260
78, 010, 640944750, 263869203, 263869203, S1750, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 424754258, 424754259
78, 010, 643801198, 267942705, 258745249, L4150, Caribbean, , , , , , , , L, N, N, N, Y, , N, , , N, , N, N, N, 423313856, 99125476
78, 010, 613397803, 263869249, 267942705, S1400, , 7079, , , , , , , , N, N, Y, N, , N, , N, N, , N, N, N, 407150816, 407150845
78, 010, 645484578, 263246269, 228940689, S1400, , , , , , , , , , N, N, Y, N, , N, , , N, , N, N, N, 408457311, 424754526
